TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,is_high_amount,terminal_fraud_history_28d,is_unusual_for_customer
33000,2018-04-04 11:04:52,3437,8087,60.82,299092,3,0,0,False,0,0
33001,2018-04-04 11:05:00,3863,4109,7.76,299100,3,0,0,False,0,0
33002,2018-04-04 11:05:07,78,686,91.14,299107,3,0,0,False,0,0
33003,2018-04-04 11:05:10,67,5110,132.4,299110,3,0,0,False,0,0
33004,2018-04-04 11:05:17,2229,3132,91.42,299117,3,0,0,False,0,0
33005,2018-04-04 11:05:27,4009,749,52.19,299127,3,0,0,False,0,0
33006,2018-04-04 11:05:30,4656,4529,17.64,299130,3,0,0,False,0,0
33007,2018-04-04 11:05:32,2595,3321,79.96,299132,3,0,0,False,0,0
33008,2018-04-04 11:05:42,4509,7356,28.65,299142,3,0,0,False,0,0
33009,2018-04-04 11:05:43,3081,3291,102.09,299143,3,0,0,False,0,0
33010,2018-04-04 11:05:55,2060,193,46.9,299155,3,0,0,False,0,0
33011,2018-04-04 11:06:12,3599,2757,92.87,299172,3,0,0,False,0,0
33012,2018-04-04 11:06:15,3428,5593,27.96,299175,3,0,0,False,0,0
33013,2018-04-04 11:06:18,1902,9676,16.58,299178,3,0,0,False,0,0
33014,2018-04-04 11:06:22,1551,8165,30.39,299182,3,0,0,False,0,0
33015,2018-04-04 11:06:26,447,329,109.93,299186,3,0,0,False,0,0
33016,2018-04-04 11:06:33,3258,9784,42.04,299193,3,0,0,False,0,0
33017,2018-04-04 11:06:35,3781,1761,17.86,299195,3,0,0,False,0,0
33018,2018-04-04 11:06:40,4132,4484,18.25,299200,3,0,0,False,0,0
33019,2018-04-04 11:06:56,1085,1201,64.89,299216,3,0,0,False,0,0
33020,2018-04-04 11:07:07,2834,2188,85.65,299227,3,0,0,False,0,0
33021,2018-04-04 11:07:12,2496,228,55.61,299232,3,0,0,False,0,0
33023,2018-04-04 11:07:13,4665,8653,8.89,299233,3,0,0,False,0,0
33022,2018-04-04 11:07:13,2553,8449,34.95,299233,3,0,0,False,0,0
33024,2018-04-04 11:07:16,1563,7252,70.91,299236,3,0,0,False,0,0
33025,2018-04-04 11:07:19,1210,9073,3.42,299239,3,0,0,False,0,0
33026,2018-04-04 11:07:19,1276,763,30.01,299239,3,0,0,False,0,0
33027,2018-04-04 11:07:26,1476,9304,28.28,299246,3,0,0,False,0,0
33028,2018-04-04 11:08:07,118,3000,128.25,299287,3,0,0,False,0,0
33029,2018-04-04 11:08:14,3022,1593,22.99,299294,3,0,0,False,0,0
33030,2018-04-04 11:08:15,2513,2762,95.75,299295,3,0,0,False,0,0
33032,2018-04-04 11:08:19,3858,7332,11.53,299299,3,0,0,False,0,0
33031,2018-04-04 11:08:19,3699,6097,91.46,299299,3,0,0,False,0,0
33033,2018-04-04 11:08:20,1756,9537,15.51,299300,3,0,0,False,0,0
33034,2018-04-04 11:08:32,3490,8595,5.34,299312,3,0,0,False,0,0
33035,2018-04-04 11:08:39,1293,4636,157.02,299319,3,0,0,False,0,0
33036,2018-04-04 11:08:54,1822,6331,24.28,299334,3,0,0,False,0,0
33037,2018-04-04 11:08:57,302,630,7.26,299337,3,0,0,False,0,0
33038,2018-04-04 11:09:02,34,241,60.46,299342,3,0,0,False,0,0
33039,2018-04-04 11:09:10,4449,5694,67.36,299350,3,0,0,False,0,0
33040,2018-04-04 11:09:10,908,2915,60.1,299350,3,0,0,False,0,0
33041,2018-04-04 11:09:21,241,1054,37.13,299361,3,0,0,False,0,0
33042,2018-04-04 11:09:27,3889,888,46.01,299367,3,0,0,False,0,0
33043,2018-04-04 11:09:29,183,1255,67.97,299369,3,0,0,False,0,0
33044,2018-04-04 11:09:37,3326,6849,46.94,299377,3,0,0,False,0,0
33045,2018-04-04 11:09:41,4735,3300,23.92,299381,3,0,0,False,0,0
33046,2018-04-04 11:09:42,3416,763,56.8,299382,3,0,0,False,0,0
33047,2018-04-04 11:09:44,289,139,12.89,299384,3,0,0,False,0,0
33048,2018-04-04 11:09:48,4191,6196,14.53,299388,3,0,0,False,0,0
33049,2018-04-04 11:09:53,606,4779,18.24,299393,3,0,0,False,0,0
33050,2018-04-04 11:09:56,4481,3841,78.39,299396,3,0,0,False,0,0
33051,2018-04-04 11:10:16,4068,6881,12.35,299416,3,0,0,False,0,0
33052,2018-04-04 11:10:23,3944,9672,25.75,299423,3,0,0,False,0,0
33053,2018-04-04 11:10:29,1048,1740,68.34,299429,3,0,0,False,0,0
33054,2018-04-04 11:10:30,457,6820,28.97,299430,3,0,0,False,0,0
33055,2018-04-04 11:10:40,2714,7153,26.19,299440,3,0,0,False,0,0
33056,2018-04-04 11:10:46,381,1917,21.33,299446,3,0,0,False,0,0
33057,2018-04-04 11:10:47,3094,2270,9.71,299447,3,0,0,False,0,0
33058,2018-04-04 11:10:49,343,785,8.28,299449,3,0,0,False,0,0
33059,2018-04-04 11:10:53,792,6835,51.7,299453,3,0,0,False,0,0
33060,2018-04-04 11:10:55,517,3522,24.64,299455,3,0,0,False,0,0
33061,2018-04-04 11:10:57,2385,1359,29.94,299457,3,0,0,False,0,0
33062,2018-04-04 11:11:00,4079,7839,30.06,299460,3,0,0,False,0,0
33063,2018-04-04 11:11:02,760,1844,90.78,299462,3,0,0,False,0,0
33064,2018-04-04 11:11:05,4265,6950,34.11,299465,3,0,0,False,0,0
33065,2018-04-04 11:11:10,4177,2318,29.66,299470,3,0,0,False,0,0
33066,2018-04-04 11:11:17,1109,57,18.86,299477,3,0,0,False,0,0
33067,2018-04-04 11:11:20,3335,822,6.5,299480,3,0,0,False,0,0
33068,2018-04-04 11:11:24,2811,1024,38.49,299484,3,0,0,False,0,0
33069,2018-04-04 11:11:29,848,2516,16.12,299489,3,0,0,False,0,0
33070,2018-04-04 11:11:32,1693,6942,11.1,299492,3,0,0,False,0,0
33071,2018-04-04 11:11:41,4034,2492,66.5,299501,3,0,0,False,0,0
33072,2018-04-04 11:11:46,4271,5563,113.09,299506,3,0,0,False,0,0
33073,2018-04-04 11:11:47,155,669,12.84,299507,3,0,0,False,0,0
33074,2018-04-04 11:11:49,323,3477,12.22,299509,3,0,0,False,0,0
33075,2018-04-04 11:11:52,3712,224,39.84,299512,3,0,0,False,0,0
33076,2018-04-04 11:11:54,628,8716,59.07,299514,3,0,0,False,0,0
33077,2018-04-04 11:12:20,4045,8248,13.93,299540,3,0,0,False,0,0
33078,2018-04-04 11:12:21,967,5966,71.15,299541,3,0,0,False,0,0
33079,2018-04-04 11:12:22,3728,9225,68.93,299542,3,0,0,False,0,0
33080,2018-04-04 11:12:33,605,697,26.86,299553,3,0,0,False,0,0
33081,2018-04-04 11:12:34,2270,3108,79.43,299554,3,0,0,False,0,0
33082,2018-04-04 11:12:44,3187,3602,82.09,299564,3,0,0,False,0,0
33083,2018-04-04 11:12:44,2331,5425,40.75,299564,3,0,0,False,0,0
33084,2018-04-04 11:12:53,846,5100,12.06,299573,3,0,0,False,0,0
33085,2018-04-04 11:12:55,967,9565,4.07,299575,3,0,0,False,0,0
33086,2018-04-04 11:12:55,1849,7298,78.35,299575,3,0,0,False,0,0
33088,2018-04-04 11:12:56,3335,8303,101.5,299576,3,0,0,False,0,0
33087,2018-04-04 11:12:56,2808,8275,43.49,299576,3,0,0,False,0,0
33089,2018-04-04 11:13:08,2587,2206,127.21,299588,3,0,0,False,0,0
33090,2018-04-04 11:13:20,3937,2617,86.2,299600,3,0,0,False,0,0
33091,2018-04-04 11:13:28,3897,9659,57.01,299608,3,0,0,False,0,0
33092,2018-04-04 11:13:31,3922,3346,121.1,299611,3,0,0,False,0,0
33093,2018-04-04 11:13:39,2409,3277,48.21,299619,3,0,0,False,0,0
33094,2018-04-04 11:13:40,1513,1434,54.6,299620,3,0,0,False,0,0
33095,2018-04-04 11:13:53,389,1213,127.32,299633,3,0,0,False,0,0
33096,2018-04-04 11:13:53,4661,6574,129.97,299633,3,0,0,False,0,0
33097,2018-04-04 11:14:06,799,428,36.29,299646,3,0,0,False,0,0
33098,2018-04-04 11:14:17,9,3524,156.07,299657,3,0,0,False,0,0
33099,2018-04-04 11:14:20,3805,6538,68.35,299660,3,0,0,False,0,0
33100,2018-04-04 11:14:23,4041,7650,112.75,299663,3,0,0,False,0,0
33101,2018-04-04 11:14:26,1522,1890,5.19,299666,3,0,0,False,0,0
33102,2018-04-04 11:14:35,2520,3810,34.83,299675,3,0,0,False,0,0
33103,2018-04-04 11:14:36,1361,3476,115.37,299676,3,0,0,False,0,0
33104,2018-04-04 11:14:50,3745,5354,77.54,299690,3,0,0,False,0,0
33105,2018-04-04 11:14:55,454,8302,18.17,299695,3,0,0,False,0,0
33106,2018-04-04 11:14:57,3633,5022,25.79,299697,3,0,0,False,0,0
33107,2018-04-04 11:15:05,4164,3086,74.51,299705,3,0,0,False,0,0
33108,2018-04-04 11:15:05,3283,2733,63.57,299705,3,0,0,False,0,0
33109,2018-04-04 11:15:21,4870,9605,31.1,299721,3,0,0,False,0,0
33110,2018-04-04 11:15:25,4424,4663,54.9,299725,3,0,0,False,0,0
33111,2018-04-04 11:15:30,349,65,67.22,299730,3,0,0,False,0,0
33112,2018-04-04 11:15:32,3224,8644,61.89,299732,3,0,0,False,0,0
33113,2018-04-04 11:15:35,4949,3272,14.68,299735,3,0,0,False,0,0
33114,2018-04-04 11:15:42,1435,3397,116.12,299742,3,0,0,False,0,0
33115,2018-04-04 11:15:45,2311,2203,17.92,299745,3,0,0,False,0,0
33116,2018-04-04 11:15:52,237,7466,24.03,299752,3,0,0,False,0,0
33117,2018-04-04 11:15:55,2719,6511,31.21,299755,3,0,0,False,0,0
33118,2018-04-04 11:15:59,2178,6422,50.31,299759,3,0,0,False,0,0
33119,2018-04-04 11:16:02,2473,989,78.34,299762,3,0,0,False,0,0
33120,2018-04-04 11:16:09,761,9168,47.88,299769,3,0,0,False,0,0
33121,2018-04-04 11:16:13,2924,2304,54.81,299773,3,0,0,False,0,0
33122,2018-04-04 11:16:20,765,2359,1.92,299780,3,0,0,False,0,0
33123,2018-04-04 11:16:20,1096,7595,40.78,299780,3,0,0,False,0,0
33126,2018-04-04 11:16:25,2562,441,81.05,299785,3,0,0,False,0,0
33125,2018-04-04 11:16:25,964,9538,54.35,299785,3,0,0,False,0,0
33124,2018-04-04 11:16:25,1978,6813,54.06,299785,3,0,0,False,0,0
33127,2018-04-04 11:16:32,596,9283,52.74,299792,3,0,0,False,0,0
33128,2018-04-04 11:16:33,2189,1884,71.73,299793,3,0,0,False,0,0
33129,2018-04-04 11:16:35,3833,6653,52.58,299795,3,0,0,False,0,0
33130,2018-04-04 11:16:40,927,415,80.36,299800,3,0,0,False,0,0
33131,2018-04-04 11:16:41,2791,9962,49.08,299801,3,0,0,False,0,0
33132,2018-04-04 11:16:49,1964,845,90.37,299809,3,0,0,False,0,0
33133,2018-04-04 11:16:49,2257,720,3.81,299809,3,0,0,False,0,0
33134,2018-04-04 11:16:51,2878,4239,54.16,299811,3,0,0,False,0,0
33135,2018-04-04 11:16:54,2143,4005,125.78,299814,3,0,0,False,0,0
33136,2018-04-04 11:16:57,575,7861,60.92,299817,3,0,0,False,0,0
33137,2018-04-04 11:16:57,3296,5163,4.9,299817,3,0,0,False,0,0
33138,2018-04-04 11:16:58,1181,4185,16.78,299818,3,0,0,False,0,0
33139,2018-04-04 11:17:12,4439,3931,95.9,299832,3,0,0,False,0,1
33140,2018-04-04 11:17:13,2213,5731,91.86,299833,3,0,0,False,0,0
33141,2018-04-04 11:17:15,2914,7922,1.05,299835,3,0,0,False,0,0
33142,2018-04-04 11:17:20,335,6567,45.77,299840,3,0,0,False,0,0
33143,2018-04-04 11:17:21,4558,2832,29.59,299841,3,0,0,False,0,0
33144,2018-04-04 11:17:26,3646,2093,108.28,299846,3,0,0,False,0,1
33145,2018-04-04 11:17:28,4941,1655,35.76,299848,3,0,0,False,0,0
33146,2018-04-04 11:17:39,1810,205,59.47,299859,3,0,0,False,0,0
33147,2018-04-04 11:18:02,4276,2007,34.33,299882,3,0,0,False,0,0
33148,2018-04-04 11:18:06,806,9378,25.46,299886,3,0,0,False,0,1
33149,2018-04-04 11:18:09,1196,2460,8.15,299889,3,0,0,False,0,0
33150,2018-04-04 11:18:16,1944,3492,6.82,299896,3,0,0,False,0,0
33151,2018-04-04 11:18:28,1731,7907,8.85,299908,3,0,0,False,0,0
33152,2018-04-04 11:18:44,3867,3673,9.73,299924,3,0,0,False,0,0
33153,2018-04-04 11:18:46,4783,6177,110.49,299926,3,0,0,False,0,0
33154,2018-04-04 11:18:59,3261,6745,26.27,299939,3,0,0,False,0,0
33155,2018-04-04 11:19:09,2311,4182,10.26,299949,3,0,0,False,0,0
33156,2018-04-04 11:19:12,615,1050,9.05,299952,3,0,0,False,0,0
33157,2018-04-04 11:19:22,4314,2362,21.7,299962,3,0,0,False,0,0
33158,2018-04-04 11:19:26,4045,1811,44.15,299966,3,0,0,False,0,0
33159,2018-04-04 11:19:42,1563,93,21.99,299982,3,0,0,False,0,0
33160,2018-04-04 11:19:44,1797,7162,18.61,299984,3,0,0,False,0,0
33161,2018-04-04 11:19:52,3074,1002,19.48,299992,3,0,0,False,0,0
33162,2018-04-04 11:19:54,2619,6359,13.68,299994,3,0,0,False,0,0
33163,2018-04-04 11:20:04,3996,3800,53.39,300004,3,0,0,False,0,0
33164,2018-04-04 11:20:10,655,8246,73.79,300010,3,0,0,False,0,0
33165,2018-04-04 11:20:12,3135,5437,25.79,300012,3,0,0,False,0,0
33166,2018-04-04 11:20:16,4869,3117,59.38,300016,3,0,0,False,0,0
33167,2018-04-04 11:20:17,2405,7044,155.6,300017,3,0,0,False,0,0
33168,2018-04-04 11:20:21,2522,3832,61.21,300021,3,0,0,False,0,0
33169,2018-04-04 11:20:22,119,8397,82.74,300022,3,0,0,False,0,0
33170,2018-04-04 11:20:23,3486,1874,62.21,300023,3,0,0,False,0,0
33171,2018-04-04 11:20:29,3933,4333,49.04,300029,3,0,0,False,0,0
33172,2018-04-04 11:20:49,1467,6122,58.21,300049,3,0,0,False,0,0
33173,2018-04-04 11:20:52,1631,5945,47.25,300052,3,0,0,False,0,0
33174,2018-04-04 11:20:55,2990,2133,39.24,300055,3,0,0,False,0,0
33175,2018-04-04 11:21:14,1893,5328,36.9,300074,3,0,0,False,0,0
33176,2018-04-04 11:21:20,4408,8606,20.27,300080,3,0,0,False,0,0
33177,2018-04-04 11:21:21,3974,5229,90.83,300081,3,0,0,False,0,0
33178,2018-04-04 11:21:36,1053,9364,42.07,300096,3,0,0,False,0,0
33179,2018-04-04 11:21:37,2451,7835,43.19,300097,3,0,0,False,0,0
33180,2018-04-04 11:21:41,3619,7121,26.95,300101,3,0,0,False,0,0
33181,2018-04-04 11:21:48,3003,601,4.21,300108,3,0,0,False,0,0
33182,2018-04-04 11:21:48,1093,7798,9.95,300108,3,0,0,False,0,0
33183,2018-04-04 11:22:08,1941,9240,46.48,300128,3,0,0,False,0,0
33184,2018-04-04 11:22:28,4312,8266,37.84,300148,3,0,0,False,0,0
33185,2018-04-04 11:22:33,156,2254,92.49,300153,3,0,0,False,0,0
33186,2018-04-04 11:22:34,1244,4446,13.04,300154,3,0,0,False,0,0
33187,2018-04-04 11:22:34,2114,816,53.26,300154,3,0,0,False,0,0
33188,2018-04-04 11:22:42,3114,5114,29.93,300162,3,0,0,False,0,0
33189,2018-04-04 11:22:46,4305,9909,10.95,300166,3,0,0,False,0,0
33190,2018-04-04 11:22:47,1342,2498,93.08,300167,3,0,0,False,0,0
33191,2018-04-04 11:22:48,2435,5578,35.1,300168,3,0,0,False,0,0
33192,2018-04-04 11:23:01,2522,797,26.87,300181,3,0,0,False,0,0
33193,2018-04-04 11:23:04,1069,9975,83.44,300184,3,0,0,False,0,0
33194,2018-04-04 11:23:08,1595,1728,82.8,300188,3,0,0,False,0,0
33195,2018-04-04 11:23:09,1325,1058,27.44,300189,3,0,0,False,0,0
33196,2018-04-04 11:23:14,4418,622,20.48,300194,3,0,0,False,0,0
33198,2018-04-04 11:23:23,4161,9244,20.86,300203,3,0,0,False,0,0
33197,2018-04-04 11:23:23,296,4711,81.35,300203,3,0,0,False,0,0
33199,2018-04-04 11:23:25,2025,6847,24.24,300205,3,0,0,False,0,0
33200,2018-04-04 11:23:28,1889,1017,133.39,300208,3,0,0,False,0,0
33201,2018-04-04 11:23:43,4840,4413,0.63,300223,3,0,0,False,0,0
33202,2018-04-04 11:23:49,4068,2658,15.84,300229,3,0,0,False,0,0
33203,2018-04-04 11:23:51,4974,6474,102.63,300231,3,0,0,False,0,0
33204,2018-04-04 11:23:51,3765,1208,12.67,300231,3,0,0,False,0,0
33205,2018-04-04 11:24:15,4827,3587,90.74,300255,3,0,0,False,0,1
33206,2018-04-04 11:24:20,1259,2745,24.2,300260,3,0,0,False,0,0
33207,2018-04-04 11:24:21,4276,9920,63.17,300261,3,0,0,False,0,0
33209,2018-04-04 11:24:28,1578,5643,3.81,300268,3,0,0,False,0,0
33208,2018-04-04 11:24:28,2263,7960,52.15,300268,3,0,0,False,0,0
33210,2018-04-04 11:24:29,3869,5536,70.36,300269,3,0,0,False,0,0
33211,2018-04-04 11:24:43,4606,3737,47.54,300283,3,0,0,False,0,0
33212,2018-04-04 11:24:48,2818,4168,13.29,300288,3,0,0,False,0,0
33213,2018-04-04 11:24:48,1694,8124,93.72,300288,3,0,0,False,0,0
33214,2018-04-04 11:24:57,1929,8973,17.66,300297,3,0,0,False,0,0
33215,2018-04-04 11:25:07,4487,3199,88.68,300307,3,0,0,False,0,0
33216,2018-04-04 11:25:12,2299,5388,4.69,300312,3,0,0,False,0,0
33217,2018-04-04 11:25:18,2797,5958,68.06,300318,3,0,0,False,0,0
33218,2018-04-04 11:25:20,1122,3788,11.21,300320,3,0,0,False,0,0
33219,2018-04-04 11:25:24,4656,7991,6.78,300324,3,0,0,False,0,0
33220,2018-04-04 11:25:40,3447,298,86.6,300340,3,0,0,False,0,0
33221,2018-04-04 11:25:41,1833,1889,55.63,300341,3,0,0,False,0,0
33222,2018-04-04 11:25:43,1236,2911,76.46,300343,3,0,0,False,0,0
33223,2018-04-04 11:25:52,467,2496,59.18,300352,3,0,0,False,0,0
33224,2018-04-04 11:25:58,1283,6024,88.03,300358,3,0,0,False,0,0
33225,2018-04-04 11:26:00,1287,3090,66.25,300360,3,0,0,False,0,0
33226,2018-04-04 11:26:12,2341,2923,102.02,300372,3,0,0,False,0,0
33227,2018-04-04 11:26:14,3912,471,38.76,300374,3,0,0,False,0,0
33228,2018-04-04 11:26:23,3910,8739,9.84,300383,3,0,0,False,0,0
33229,2018-04-04 11:26:28,4880,1454,21.83,300388,3,0,0,False,0,0
33230,2018-04-04 11:26:29,1052,5872,37.79,300389,3,0,0,False,0,0
33231,2018-04-04 11:26:41,2903,68,45.75,300401,3,0,0,False,0,0
33232,2018-04-04 11:26:43,4360,2992,89.53,300403,3,0,0,False,0,0
33233,2018-04-04 11:26:53,3167,6780,77.75,300413,3,0,0,False,0,0
33234,2018-04-04 11:26:57,2601,9205,15.31,300417,3,0,0,False,0,0
33235,2018-04-04 11:27:00,4659,9116,22.28,300420,3,0,0,False,0,0
33236,2018-04-04 11:27:01,4290,2081,53.04,300421,3,0,0,False,0,0
33237,2018-04-04 11:27:04,3180,4787,56.27,300424,3,0,0,False,0,0
33238,2018-04-04 11:27:08,1939,4037,22.32,300428,3,0,0,False,0,0
33239,2018-04-04 11:27:09,3157,4959,61.8,300429,3,0,0,False,0,0
33240,2018-04-04 11:27:11,4301,7965,23.56,300431,3,0,0,False,0,0
33241,2018-04-04 11:27:11,4108,6088,8.96,300431,3,0,0,False,0,0
33242,2018-04-04 11:27:15,1722,9647,7.52,300435,3,0,0,False,0,0
33243,2018-04-04 11:27:19,3817,2345,90.9,300439,3,0,0,False,0,0
33244,2018-04-04 11:27:26,1533,4326,21.91,300446,3,0,0,False,0,0
33245,2018-04-04 11:27:26,4160,8107,99.2,300446,3,0,0,False,0,0
33247,2018-04-04 11:27:28,441,7730,43.99,300448,3,0,0,False,0,0
33246,2018-04-04 11:27:28,4408,2702,13.43,300448,3,0,0,False,0,0
33248,2018-04-04 11:27:37,4110,8709,1.94,300457,3,0,0,False,0,0
33249,2018-04-04 11:27:40,2491,7582,38.22,300460,3,0,0,False,0,0
33250,2018-04-04 11:27:44,1070,319,50.07,300464,3,0,0,False,0,0
33251,2018-04-04 11:27:47,3671,3904,33.78,300467,3,0,0,False,0,0
33252,2018-04-04 11:27:54,4093,2412,27.59,300474,3,0,0,False,0,0
33253,2018-04-04 11:27:58,3643,5174,109.17,300478,3,0,0,False,0,0
33254,2018-04-04 11:28:00,2570,7746,79.67,300480,3,0,0,False,0,0
33255,2018-04-04 11:28:08,3607,8208,75.59,300488,3,0,0,False,0,0
33256,2018-04-04 11:28:11,4578,2490,47.1,300491,3,0,0,False,0,0
33257,2018-04-04 11:28:17,4838,3777,53.71,300497,3,0,0,False,0,0
33258,2018-04-04 11:28:25,123,1312,44.69,300505,3,0,0,False,0,0
33259,2018-04-04 11:28:26,4312,1679,61.86,300506,3,0,0,False,0,0
33260,2018-04-04 11:28:29,4655,3742,133.08,300509,3,0,0,False,0,0
33261,2018-04-04 11:28:32,54,9775,96.05,300512,3,0,0,False,0,0
33262,2018-04-04 11:28:39,465,9685,56.8,300519,3,0,0,False,0,0
33263,2018-04-04 11:28:43,424,9759,90.23,300523,3,0,0,False,0,0
33264,2018-04-04 11:28:44,729,7249,2.54,300524,3,0,0,False,0,0
33265,2018-04-04 11:28:49,131,1066,85.05,300529,3,0,0,False,0,0
33266,2018-04-04 11:28:52,1711,4129,152.11,300532,3,0,0,False,0,1
33267,2018-04-04 11:28:55,4986,9012,11.77,300535,3,0,0,False,0,0
33268,2018-04-04 11:28:58,3595,8541,34.28,300538,3,0,0,False,0,0
33269,2018-04-04 11:29:02,2612,6027,39.02,300542,3,0,0,False,0,0
33270,2018-04-04 11:29:05,1687,8016,153.02,300545,3,0,0,False,0,1
33271,2018-04-04 11:29:10,2295,821,145.97,300550,3,0,0,False,0,0
33272,2018-04-04 11:29:16,2855,7489,29.45,300556,3,0,0,False,0,0
33273,2018-04-04 11:29:20,2104,8197,28.11,300560,3,0,0,False,0,0
33274,2018-04-04 11:29:23,2429,9320,35.59,300563,3,0,0,False,0,0
33275,2018-04-04 11:29:25,3888,8675,85.56,300565,3,0,0,False,0,0
33276,2018-04-04 11:29:57,4413,1982,29.4,300597,3,0,0,False,0,0
33277,2018-04-04 11:30:01,4604,3946,244.15,300601,3,1,1,True,0,0
33278,2018-04-04 11:30:06,2213,6318,98.95,300606,3,0,0,False,0,0
33279,2018-04-04 11:30:07,1530,5795,20.62,300607,3,0,0,False,0,0
33280,2018-04-04 11:30:10,2542,2923,52.92,300610,3,0,0,False,0,0
33281,2018-04-04 11:30:11,3447,3302,75.2,300611,3,0,0,False,0,0
33282,2018-04-04 11:30:19,4948,8334,71.88,300619,3,0,0,False,0,0
33283,2018-04-04 11:30:25,573,7368,47.89,300625,3,0,0,False,0,0
33284,2018-04-04 11:30:28,4840,1958,17.44,300628,3,0,0,False,0,0
33285,2018-04-04 11:30:35,235,308,14.84,300635,3,0,0,False,0,0
33286,2018-04-04 11:30:36,131,7900,71.13,300636,3,0,0,False,0,0
33287,2018-04-04 11:30:39,4896,6868,4.6,300639,3,0,0,False,0,0
33288,2018-04-04 11:30:41,4407,4184,34.68,300641,3,0,0,False,0,0
33289,2018-04-04 11:30:48,4813,9815,36.0,300648,3,0,0,False,0,0
33290,2018-04-04 11:30:51,2448,8380,65.0,300651,3,0,0,False,0,0
33291,2018-04-04 11:31:06,4802,5642,9.55,300666,3,0,0,False,0,0
33292,2018-04-04 11:31:16,1744,3491,131.05,300676,3,0,0,False,0,1
33293,2018-04-04 11:31:22,4908,3640,32.6,300682,3,0,0,False,0,0
33294,2018-04-04 11:31:23,121,3128,21.75,300683,3,0,0,False,0,0
33295,2018-04-04 11:31:30,3252,4740,42.53,300690,3,0,0,False,0,0
33296,2018-04-04 11:31:37,694,5896,24.03,300697,3,0,0,False,0,0
33297,2018-04-04 11:31:38,111,8662,139.85,300698,3,0,0,False,0,0
33298,2018-04-04 11:31:41,2975,534,160.19,300701,3,0,0,False,0,1
33299,2018-04-04 11:31:49,4841,749,87.51,300709,3,0,0,False,0,0
33300,2018-04-04 11:31:50,1221,1115,107.1,300710,3,0,0,False,0,0
33301,2018-04-04 11:31:58,4679,5728,35.86,300718,3,0,0,False,0,0
33302,2018-04-04 11:32:04,2683,4549,41.95,300724,3,0,0,False,0,0
33303,2018-04-04 11:32:05,2569,4033,59.26,300725,3,0,0,False,0,0
33304,2018-04-04 11:32:15,36,6357,6.98,300735,3,0,0,False,0,0
33305,2018-04-04 11:32:20,4122,9938,16.53,300740,3,0,0,False,0,0
33306,2018-04-04 11:32:29,4320,9396,48.93,300749,3,0,0,False,0,0
33307,2018-04-04 11:32:38,1028,2441,44.64,300758,3,0,0,False,0,0
33308,2018-04-04 11:32:40,183,8977,27.32,300760,3,0,0,False,0,0
33309,2018-04-04 11:32:41,3243,7272,65.01,300761,3,0,0,False,0,0
33311,2018-04-04 11:32:42,2129,4247,23.84,300762,3,0,0,False,0,0
33310,2018-04-04 11:32:42,912,8464,150.67,300762,3,0,0,False,0,0
33312,2018-04-04 11:32:54,1783,5608,77.58,300774,3,0,0,False,0,0
33313,2018-04-04 11:32:55,4563,7304,101.95,300775,3,0,0,False,0,0
33314,2018-04-04 11:33:04,111,1604,101.14,300784,3,0,0,False,0,0
33315,2018-04-04 11:33:05,2255,3318,75.62,300785,3,0,0,False,0,0
33316,2018-04-04 11:33:23,4802,8693,17.16,300803,3,0,0,False,0,0
33317,2018-04-04 11:33:29,4706,7227,19.25,300809,3,0,0,False,0,0
33318,2018-04-04 11:33:31,2497,6309,55.19,300811,3,0,0,False,0,0
33319,2018-04-04 11:33:35,883,835,6.45,300815,3,0,0,False,0,0
33320,2018-04-04 11:33:39,3556,580,78.34,300819,3,0,0,False,0,0
33321,2018-04-04 11:33:42,4730,2652,5.22,300822,3,0,0,False,0,0
33322,2018-04-04 11:33:43,22,5028,16.13,300823,3,0,0,False,0,0
33323,2018-04-04 11:33:45,4927,750,69.46,300825,3,0,0,False,0,0
33324,2018-04-04 11:33:48,4844,2779,6.45,300828,3,0,0,False,0,0
33325,2018-04-04 11:33:53,83,8109,1.96,300833,3,0,0,False,0,0
33326,2018-04-04 11:33:53,1373,937,92.86,300833,3,0,0,False,0,0
33327,2018-04-04 11:33:56,4058,6047,66.48,300836,3,0,0,False,0,0
33328,2018-04-04 11:34:17,2267,1317,129.52,300857,3,0,0,False,0,0
33329,2018-04-04 11:34:18,4391,7921,40.58,300858,3,0,0,False,0,0
33330,2018-04-04 11:34:18,254,324,91.99,300858,3,0,0,False,0,0
33331,2018-04-04 11:34:31,909,9318,28.28,300871,3,0,0,False,0,0
33332,2018-04-04 11:34:32,3606,8533,83.85,300872,3,0,0,False,0,0
33333,2018-04-04 11:34:33,1246,6682,54.89,300873,3,0,0,False,0,0
33334,2018-04-04 11:34:36,4672,6785,70.86,300876,3,0,0,False,0,0
33335,2018-04-04 11:34:46,136,3761,81.75,300886,3,0,0,False,0,0
33336,2018-04-04 11:34:47,435,8035,25.99,300887,3,0,0,False,0,0
33337,2018-04-04 11:34:48,3348,8818,29.46,300888,3,0,0,False,0,0
33339,2018-04-04 11:34:55,3935,7669,47.63,300895,3,0,0,False,0,0
33338,2018-04-04 11:34:55,2771,5037,63.12,300895,3,0,0,False,0,0
